ticket_id,category,request_type
1,GENERAL,SR
2,GENERAL,SR
3,GENERAL,SR
6,GENERAL,SR
7,GENERAL,SR
8,SOFTWARE,INC
9,NETWORK,SR
10,ACCESS,SR
11,SECURITY,SR
12,ACCESS,SR
13,SECURITY,INC
14,DNS,SR
15,SECURITY,SR
16,ACCESS,SR
17,SECURITY,SR
18,ACCESS,SR
19,ACCESS,ONB
20,ACCESS,SR
21,ACCESS,SR
22,NETWORK,INC
24,NETWORK,INC
25,ACCESS,SR
26,NETWORK,SR
27,ACCESS,SR
28,ACCESS,SR
29,NETWORK,SR
30,NETWORK,SR
31,DNS,CHG
32,NETWORK,SR
33,NETWORK,SR
34,NETWORK,SR
35,EMAIL,SR
36,HARDWARE,INC
37,HARDWARE,SR
38,NETWORK,SR
39,HARDWARE,CHG
40,HARDWARE,CHG
41,SOFTWARE,INC
42,ACCESS,SR
43,NETWORK,SR
44,NETWORK,SR
45,ACCESS,SR
46,NETWORK,SR
47,SECURITY,INC
48,DNS,SR
49,CLOUD,CHG
50,ACCESS,SR
51,NETWORK,INC
52,NETWORK,INC
53,SOFTWARE,SR
54,DNS,SR
55,SOFTWARE,INC
56,HARDWARE,SR
57,SECURITY,SR
58,HARDWARE,SR
59,HARDWARE,INC
60,SECURITY,INC
61,EMAIL,CHG
62,MOBILE,SR
63,HARDWARE,INC
64,NETWORK,INC
65,DNS,SR
66,HARDWARE,SR
67,HARDWARE,SR
68,EMAIL,SR
69,ACCESS,SR
70,SOFTWARE,SR
71,CLOUD,SR
72,EMAIL,ONB
73,SOFTWARE,INC
74,SOFTWARE,INC
75,SOFTWARE,SR
76,ACCESS,ONB
77,CLOUD,CHG
78,SOFTWARE,INC
79,ACCESS,SR
80,CLOUD,SR
81,HARDWARE,INC
82,NETWORK,INC
83,DNS,SR
84,DNS,CHG
85,SOFTWARE,INC
86,SOFTWARE,SR
87,HARDWARE,SR
88,SOFTWARE,SR
89,HARDWARE,CHG
90,SOFTWARE,INC
91,DNS,SR
92,ACCESS,SR
93,SECURITY,INC
94,SECURITY,INC
95,SECURITY,INC
96,NETWORK,SR
97,SOFTWARE,SR
98,ACCESS,SR
99,ACCESS,SR
100,ACCESS,SR
101,ACCESS,SR
102,CLOUD,SR
103,ACCESS,SR
104,HARDWARE,INC
105,NETWORK,INC
106,MOBILE,SR
107,SECURITY,CHG
108,SOFTWARE,SR
109,CLOUD,CHG
110,SECURITY,SR
111,NETWORK,INC
112,MOBILE,CHG
113,CLOUD,SR
114,SECURITY,INC
115,EMAIL,CHG
116,NETWORK,SR
117,NETWORK,SR
118,DNS,SR
119,NETWORK,INC
120,NETWORK,INC
121,DNS,SR
122,NETWORK,INC
123,NETWORK,INC
124,SOFTWARE,INC
125,MOBILE,SR
126,SECURITY,INC
127,SOFTWARE,CHG
128,SOFTWARE,CHG
129,NETWORK,INC
130,EMAIL,CHG
131,HARDWARE,SR
132,NETWORK,SR
133,DNS,SR
134,DNS,CHG
135,SECURITY,INC
136,HARDWARE,INC
137,NETWORK,SR
138,DNS,CHG
139,NETWORK,INC
140,MOBILE,CHG
141,HARDWARE,INC
142,NETWORK,SR
143,SOFTWARE,SR
144,SOFTWARE,SR
145,MOBILE,SR
146,NETWORK,INC
147,NETWORK,SR
148,NETWORK,SR
149,NETWORK,SR
150,NETWORK,SR
151,DNS,CHG
152,ACCESS,INC
153,NETWORK,SR
154,MOBILE,SR
155,ACCESS,SR
156,DNS,SR
157,HARDWARE,INC
158,HARDWARE,INC
159,ACCESS,SR
160,EMAIL,INC
161,SOFTWARE,INC
162,HARDWARE,INC
163,SECURITY,SR
164,ACCESS,INC
165,HARDWARE,INC
166,HARDWARE,SR
167,EMAIL,INC
168,HARDWARE,SR
169,HARDWARE,INC
170,SECURITY,CHG
171,HARDWARE,SR
172,SECURITY,CHG
173,NETWORK,SR
174,SOFTWARE,INC
175,NETWORK,INC
176,ACCESS,SR
177,SECURITY,INC
178,HARDWARE,INC
179,CLOUD,CHG
180,NETWORK,INC
181,ACCESS,INC
182,ACCESS,SR
183,HARDWARE,SR
184,SOFTWARE,CHG
185,HARDWARE,SR
186,EMAIL,CHG
187,ACCESS,SR
188,MOBILE,SR
189,SECURITY,SR
190,SECURITY,SR
191,HARDWARE,INC
192,SECURITY,INC
193,ACCESS,SR
194,HARDWARE,ONB
195,SECURITY,ONB
196,MOBILE,INC
197,ACCESS,INC
198,SOFTWARE,INC
199,SECURITY,INC
200,HARDWARE,SR
201,ACCESS,SR
202,NETWORK,INC
203,CLOUD,INC
204,SOFTWARE,SR
205,MOBILE,SR
206,ACCESS,INC
207,ACCESS,SR
208,SOFTWARE,CHG
209,EMAIL,SR
210,HARDWARE,ONB
211,SECURITY,CHG
212,NETWORK,INC
213,MOBILE,SR
214,MOBILE,CHG
215,SECURITY,INC
216,EMAIL,SR
217,EMAIL,CHG
218,EMAIL,SR
219,SOFTWARE,INC
220,ACCESS,INC
221,MOBILE,CHG
222,SOFTWARE,SR
223,EMAIL,CHG
224,MOBILE,SR
225,ACCESS,SR
226,NETWORK,SR
227,HARDWARE,SR
228,EMAIL,CHG
229,ACCESS,SR
230,ACCESS,INC
231,ACCESS,SR
232,SOFTWARE,INC
233,ACCESS,INC
234,MOBILE,SR
235,SOFTWARE,INC
236,NETWORK,INC
237,NETWORK,INC
238,ACCESS,SR
239,NETWORK,SR
240,NETWORK,INC
241,NETWORK,INC
242,NETWORK,INC
243,NETWORK,INC
244,MOBILE,INC
245,EMAIL,CHG
246,ACCESS,SR
